id,neighbourhood_group,latitude,longitude,room_type,price
35428298,Bronx,40.9026,-73.84806,Entire home/apt,288
35454551,Bronx,40.86963,-73.89465,Private room,79
35456139,Bronx,40.87085,-73.89318,Private room,58
35457028,Bronx,40.86947,-73.89389,Private room,55
35457664,Bronx,40.87066,-73.89317,Private room,55
35464959,Bronx,40.8455,-73.86217,Private room,35
35466744,Bronx,40.88452,-73.91065,Entire home/apt,99
35483321,Bronx,40.87256,-73.89978,Entire home/apt,95
35487203,Bronx,40.82794,-73.90412,Private room,45
35496842,Bronx,40.88125,-73.84922,Entire home/apt,85
35499352,Bronx,40.88531,-73.90008,Private room,100
35524274,Bronx,40.84308,-73.90652,Private room,67
35546298,Bronx,40.856,-73.86705,Shared room,57
35566162,Bronx,40.8315,-73.92277,Entire home/apt,60
35577642,Bronx,40.84631,-73.91641,Entire home/apt,150
35584546,Bronx,40.82231,-73.91696,Entire home/apt,69
35597348,Bronx,40.87277,-73.90268,Entire home/apt,95
35601334,Bronx,40.86429,-73.90204,Private room,60
35603512,Bronx,40.80807,-73.92811,Entire home/apt,140
35614155,Bronx,40.81879,-73.88646,Private room,35
35614888,Bronx,40.82759,-73.92081,Private room,65
35648435,Bronx,40.82754,-73.82124,Private room,65
35654798,Bronx,40.84346,-73.90554,Private room,55
35672353,Bronx,40.83351,-73.93033,Private room,65
35678273,Bronx,40.86269,-73.89073,Private room,39
35717460,Bronx,40.83163,-73.93077,Private room,80
35737107,Bronx,40.88587,-73.89865,Private room,80
35800600,Bronx,40.87852,-73.85003,Private room,36
35804587,Bronx,40.87877,-73.85044,Private room,55
35847646,Bronx,40.80855,-73.92948,Entire home/apt,220
35856471,Bronx,40.89198,-73.84779,Entire home/apt,309
35866719,Bronx,40.80146,-73.91673,Private room,125
35877559,Bronx,40.86249,-73.89234,Private room,39
35877681,Bronx,40.86427,-73.89215,Private room,39
35877927,Bronx,40.86294,-73.89242,Entire home/apt,99
35881347,Bronx,40.82964,-73.91833,Private room,53
35891506,Bronx,40.80087,-73.91635,Private room,100
35900132,Bronx,40.82519,-73.90101,Entire home/apt,150
35916310,Bronx,40.91234,-73.89417,Private room,40
35943602,Bronx,40.86143,-73.84556,Entire home/apt,79
35978071,Bronx,40.82101,-73.90919,Entire home/apt,75
35996222,Bronx,40.86886,-73.84915,Entire home/apt,140
36001548,Bronx,40.83671,-73.84677,Private room,75
36037506,Bronx,40.82093,-73.91279,Entire home/apt,125
36040561,Bronx,40.91306,-73.89389,Private room,40
36041232,Bronx,40.91167,-73.89566,Private room,40
36068351,Bronx,40.85247,-73.86418,Entire home/apt,60
36071960,Bronx,40.86143,-73.84573,Entire home/apt,79
36080023,Bronx,40.84218,-73.90969,Entire home/apt,390
36085870,Bronx,40.84037,-73.8998,Private room,122
36108811,Bronx,40.8349,-73.85259,Private room,40
36109691,Bronx,40.90527,-73.89707,Entire home/apt,150
36115183,Bronx,40.85234,-73.82969,Entire home/apt,55
36145564,Bronx,40.87997,-73.90135,Private room,100
36177241,Bronx,40.84443,-73.78497,Entire home/apt,1000
36199090,Bronx,40.84295,-73.78433,Entire home/apt,600
36199363,Bronx,40.88116,-73.86547,Shared room,25
36206788,Bronx,40.81629,-73.90945,Entire home/apt,85
36229225,Bronx,40.80626,-73.92815,Entire home/apt,117
36243050,Bronx,40.863550000000004,-73.89234,Private room,39
36243129,Bronx,40.86265,-73.89263,Entire home/apt,178
36243183,Bronx,40.86264,-73.89139,Private room,29
36243240,Bronx,40.86263,-73.89088,Private room,33
36283398,Bronx,40.80655,-73.85093,Entire home/apt,379
36350007,Bronx,40.81576,-73.84653,Entire home/apt,98
36350210,Bronx,40.81733,-73.84807,Entire home/apt,128
36350460,Bronx,40.8154,-73.84657,Private room,38
36350612,Bronx,40.81727,-73.84588,Private room,38
36350749,Bronx,40.81572,-73.84592,Private room,39
36350871,Bronx,40.81539,-73.84669,Private room,39
36351030,Bronx,40.81709,-73.84811,Private room,39
36379669,Bronx,40.84735,-73.83095,Shared room,50
36426093,Bronx,40.83926,-73.91173,Private room,140
36428186,Bronx,40.83146,-73.89666,Entire home/apt,80
36429652,Bronx,40.83502,-73.91058,Private room,125
36435986,Bronx,40.83372,-73.91187,Private room,70
36442252,Bronx,40.80787,-73.924,Entire home/apt,100
