id,neighbourhood_group,latitude,longitude,room_type,price
32272829,Brooklyn,40.71356,-73.96751,Entire home/apt,200
32281512,Brooklyn,40.67959,-73.96736,Entire home/apt,195
32282597,Brooklyn,40.64941,-73.93451,Private room,33
32283154,Brooklyn,40.6892,-73.95213,Private room,220
32284162,Brooklyn,40.71294,-73.96142,Entire home/apt,210
32284611,Brooklyn,40.71297,-73.95139,Private room,50
32285425,Brooklyn,40.69429,-73.98415,Entire home/apt,650
32286787,Brooklyn,40.70684,-73.94932,Private room,65
32286975,Brooklyn,40.68723,-73.91451,Entire home/apt,70
32287174,Brooklyn,40.68846,-73.96139,Entire home/apt,195
32291088,Brooklyn,40.68194,-73.98033,Private room,80
32291500,Brooklyn,40.68981,-73.91299,Private room,40
32291826,Brooklyn,40.71751,-73.94474,Private room,80
32292122,Brooklyn,40.68594,-73.95658,Private room,95
32302579,Brooklyn,40.67414,-73.9662,Private room,65
32302978,Brooklyn,40.71177,-73.96464,Entire home/apt,120
32303292,Brooklyn,40.68129,-73.94251,Entire home/apt,150
32303671,Brooklyn,40.70847,-73.9491,Private room,57
32303904,Brooklyn,40.68514,-73.92392,Entire home/apt,108
32303970,Brooklyn,40.70766,-73.94974,Private room,70
32304108,Brooklyn,40.68082,-73.99482,Private room,89
32304790,Brooklyn,40.71208,-73.95126,Private room,99
32304889,Brooklyn,40.7084,-73.94488,Private room,115
32304894,Brooklyn,40.69389,-73.94317,Private room,90
32305798,Brooklyn,40.69722,-73.97204,Entire home/apt,119
32307013,Brooklyn,40.6376,-73.97386,Private room,97
32308243,Brooklyn,40.66854,-73.95857,Entire home/apt,100
32310645,Brooklyn,40.64265,-73.98355,Entire home/apt,160
32310733,Brooklyn,40.67302,-73.92134,Shared room,25
32311383,Brooklyn,40.68495,-73.97438,Private room,85
32312452,Brooklyn,40.68446,-73.87801,Private room,38
32313314,Brooklyn,40.66736,-73.98508,Entire home/apt,150
32314474,Brooklyn,40.692660000000004,-73.92058,Private room,60
32314821,Brooklyn,40.69619,-73.94242,Private room,55
32315112,Brooklyn,40.69493,-73.94483,Entire home/apt,100
32316532,Brooklyn,40.67111,-73.92237,Entire home/apt,125
32329737,Brooklyn,40.70738,-73.95569,Private room,60
32332953,Brooklyn,40.69433,-73.9432,Private room,60
32333010,Brooklyn,40.65814,-73.9588,Private room,158
32333972,Brooklyn,40.65447,-73.9616,Private room,60
32334037,Brooklyn,40.69315,-73.94191000000001,Private room,60
32338134,Brooklyn,40.72912,-73.95203,Private room,100
32338520,Brooklyn,40.68597,-73.93873,Entire home/apt,125
32343903,Brooklyn,40.71536,-73.93662,Private room,80
32349835,Brooklyn,40.62955,-74.02429,Private room,40
32354513,Brooklyn,40.68396,-73.95267,Entire home/apt,90
32355251,Brooklyn,40.7293,-73.95075,Private room,145
32356294,Brooklyn,40.73446,-73.9523,Private room,61
32356476,Brooklyn,40.7085,-73.94966,Private room,50
32356850,Brooklyn,40.714150000000004,-73.93857,Entire home/apt,95
32358099,Brooklyn,40.69169,-73.90429,Private room,40
32358780,Brooklyn,40.68991,-73.90495,Private room,40
32363924,Brooklyn,40.70188,-73.9258,Private room,43
32364848,Brooklyn,40.64612,-73.9608,Private room,40
32365434,Brooklyn,40.67066,-73.94801,Entire home/apt,150
32365636,Brooklyn,40.6348,-74.03788,Entire home/apt,155
32367010,Brooklyn,40.66978,-73.95009,Entire home/apt,188
32373990,Brooklyn,40.65134,-73.94309,Private room,133
32378301,Brooklyn,40.69757,-73.99335,Entire home/apt,100
32379092,Brooklyn,40.68587,-73.9082,Private room,57
32379695,Brooklyn,40.6872,-73.90895,Private room,55
32380039,Brooklyn,40.68772,-73.90808,Private room,51
32381021,Brooklyn,40.70218,-73.93582,Entire home/apt,125
32382542,Brooklyn,40.64929,-73.92685,Private room,35
32383114,Brooklyn,40.65015,-73.92803,Private room,35
32384354,Brooklyn,40.67652,-73.94016,Shared room,26
32384721,Brooklyn,40.67692,-73.94038,Shared room,26
32387391,Brooklyn,40.71581,-73.95546,Entire home/apt,215
32397072,Brooklyn,40.71682,-73.95446,Private room,66
32399591,Brooklyn,40.71084,-73.95875,Private room,60
32400749,Brooklyn,40.71244,-73.9581,Entire home/apt,750
32401236,Brooklyn,40.71235,-73.93963,Private room,67
32401422,Brooklyn,40.68385,-73.90653,Private room,75
32402856,Brooklyn,40.68391,-73.99226,Entire home/apt,190
32402997,Brooklyn,40.68557,-73.99829,Private room,85
32403665,Brooklyn,40.69678,-73.90828,Private room,50
32405524,Brooklyn,40.68632,-73.87792,Entire home/apt,179
32406935,Brooklyn,40.68757,-73.91183,Entire home/apt,166
32407324,Brooklyn,40.68912,-73.97903,Entire home/apt,133
32416142,Brooklyn,40.68461,-73.95203,Entire home/apt,179
32420992,Brooklyn,40.68837,-73.9356,Private room,57
32421217,Brooklyn,40.72751,-73.95693,Entire home/apt,175
32422880,Brooklyn,40.66757,-73.99487,Entire home/apt,180
32424818,Brooklyn,40.63979,-73.89647,Entire home/apt,200
32425720,Brooklyn,40.68226,-73.92643,Private room,60
32426202,Brooklyn,40.66916,-73.93182,Entire home/apt,125
32426480,Brooklyn,40.67241,-73.95041,Private room,70
32427203,Brooklyn,40.65292,-73.95677,Shared room,25
32427478,Brooklyn,40.61268,-73.98857,Entire home/apt,100
32437992,Brooklyn,40.66311,-73.94356,Private room,65
32441243,Brooklyn,40.67527,-73.90862,Entire home/apt,104
32441769,Brooklyn,40.675,-73.9631,Private room,50
32443972,Brooklyn,40.69067,-73.95823,Entire home/apt,120
32444517,Brooklyn,40.65504,-73.96113,Private room,70
32450788,Brooklyn,40.6994,-73.92186,Entire home/apt,90
32459287,Brooklyn,40.70176,-73.92684,Entire home/apt,135
32460177,Brooklyn,40.6835,-73.9074,Private room,51
32463145,Brooklyn,40.68834,-73.9444,Private room,48
32466675,Brooklyn,40.67715,-73.86672,Entire home/apt,150
32468788,Brooklyn,40.68106,-73.97304,Entire home/apt,150
32469151,Brooklyn,40.71765,-73.96254,Entire home/apt,179
32470327,Brooklyn,40.65215,-73.9647,Entire home/apt,110
32474426,Brooklyn,40.697,-73.93788,Private room,96
32474739,Brooklyn,40.64577,-73.93118,Entire home/apt,74
32477130,Brooklyn,40.69151,-73.96059,Entire home/apt,120
32477522,Brooklyn,40.63707,-73.93148,Private room,35
32484743,Brooklyn,40.68116,-73.94738,Entire home/apt,400
32486433,Brooklyn,40.69617,-73.93763,Private room,66
32487198,Brooklyn,40.68502,-74.0051,Entire home/apt,100
32493281,Brooklyn,40.69501,-73.91125,Shared room,30
32493320,Brooklyn,40.70305,-73.93127,Entire home/apt,69
32494256,Brooklyn,40.68771,-73.96304,Entire home/apt,143
32495009,Brooklyn,40.7077,-73.95332,Private room,65
32495242,Brooklyn,40.68199,-73.95131,Entire home/apt,150
32496573,Brooklyn,40.71304,-73.96729,Entire home/apt,107
32499495,Brooklyn,40.68418,-74.00313,Entire home/apt,175
32500481,Brooklyn,40.67651,-73.96681,Entire home/apt,82
32501542,Brooklyn,40.65027,-73.9608,Entire home/apt,105
32503099,Brooklyn,40.70094,-73.93013,Private room,35
32503539,Brooklyn,40.70084,-73.93033,Private room,80
32516998,Brooklyn,40.7041,-73.91688,Private room,55
32518771,Brooklyn,40.64882,-73.94537,Entire home/apt,85
32520381,Brooklyn,40.67797,-73.99969,Entire home/apt,199
32520602,Brooklyn,40.62063,-73.9244,Private room,40
32521604,Brooklyn,40.68875,-73.9761,Private room,90
32526864,Brooklyn,40.68949,-73.90588,Private room,36
32527460,Brooklyn,40.709270000000004,-73.94684,Private room,75
32527742,Brooklyn,40.69573,-73.95076,Entire home/apt,150
32541300,Brooklyn,40.69278,-73.94372,Private room,55
32541965,Brooklyn,40.66661,-73.95367,Private room,48
32544013,Brooklyn,40.6994,-73.92607,Private room,70
32544596,Brooklyn,40.68491,-73.91324,Entire home/apt,85
32545827,Brooklyn,40.68842,-73.97349,Entire home/apt,160
32546286,Brooklyn,40.68995,-73.9675,Entire home/apt,220
32546490,Brooklyn,40.69299,-73.94837,Private room,58
32549155,Brooklyn,40.68994,-73.93425,Entire home/apt,126
32553129,Brooklyn,40.7042,-73.91693,Private room,39
32554699,Brooklyn,40.64333,-74.00227,Private room,50
32554837,Brooklyn,40.64486,-74.00255,Private room,60
32555976,Brooklyn,40.68991,-73.93695,Private room,55
32558916,Brooklyn,40.68411,-73.94616,Entire home/apt,200
32564016,Brooklyn,40.71263,-73.9581,Entire home/apt,150
32566536,Brooklyn,40.63626,-73.90696,Entire home/apt,69
32567344,Brooklyn,40.70857,-73.95258,Entire home/apt,110
32568037,Brooklyn,40.71015,-73.96019,Entire home/apt,180
32569915,Brooklyn,40.69354,-73.97172,Private room,95
32570888,Brooklyn,40.66878,-73.93938,Entire home/apt,165
32571267,Brooklyn,40.6785,-73.91274,Shared room,35
32572192,Brooklyn,40.73297,-73.95466,Entire home/apt,350
32572929,Brooklyn,40.66779,-73.92875,Entire home/apt,100
32574380,Brooklyn,40.73738,-73.95679,Entire home/apt,99
32575757,Brooklyn,40.66954,-73.89539,Private room,35
32577223,Brooklyn,40.69302,-73.96475,Entire home/apt,395
32581701,Brooklyn,40.72312,-73.93608,Private room,105
32586373,Brooklyn,40.71586,-73.9391,Entire home/apt,120
32587861,Brooklyn,40.6837,-73.95655000000001,Private room,51
32588761,Brooklyn,40.5767,-73.96,Private room,45
32590546,Brooklyn,40.67858,-73.98232,Entire home/apt,115
32592881,Brooklyn,40.69466,-73.9106,Private room,100
32595081,Brooklyn,40.68575,-73.96311,Entire home/apt,200
32602726,Brooklyn,40.73635,-73.95705,Private room,89
32607488,Brooklyn,40.66954,-73.89575,Private room,35
32608044,Brooklyn,40.65438,-73.95624,Entire home/apt,83
32609815,Brooklyn,40.66947,-73.95593,Entire home/apt,90
32611927,Brooklyn,40.67911,-73.9725,Entire home/apt,150
32612264,Brooklyn,40.69922,-73.92637,Private room,65
32612266,Brooklyn,40.6953,-73.94392,Entire home/apt,90
32613384,Brooklyn,40.67561,-73.88072,Entire home/apt,106
32613752,Brooklyn,40.71107,-73.96449,Private room,55
32616111,Brooklyn,40.58539,-73.96984,Shared room,28
32616393,Brooklyn,40.66888,-73.89372,Private room,35
32616616,Brooklyn,40.67981,-73.90606,Private room,29
32617384,Brooklyn,40.66934,-73.89402,Private room,35
32617393,Brooklyn,40.69835,-73.9361,Entire home/apt,100
32617641,Brooklyn,40.66962,-73.89404,Private room,42
32617897,Brooklyn,40.69935,-73.92407,Private room,43
32618577,Brooklyn,40.66946,-73.89404,Private room,35
32618640,Brooklyn,40.66977,-73.89356,Private room,40
32618716,Brooklyn,40.66974,-73.89569,Private room,38
32619108,Brooklyn,40.6697,-73.8954,Private room,40
32633622,Brooklyn,40.67899,-73.93548,Entire home/apt,160
32635385,Brooklyn,40.68908,-73.9522,Private room,93
32635569,Brooklyn,40.7146,-73.94167,Shared room,125
32638547,Brooklyn,40.69127,-73.93856,Entire home/apt,100
32638687,Brooklyn,40.70881,-73.96688,Entire home/apt,235
32639119,Brooklyn,40.65554,-73.9499,Private room,45
32641991,Brooklyn,40.70897,-73.96392,Private room,65
32643370,Brooklyn,40.69504,-73.9264,Private room,45
32645984,Brooklyn,40.68909,-73.94556,Entire home/apt,109
32661869,Brooklyn,40.70153,-73.92996,Private room,60
32664187,Brooklyn,40.66828,-73.95341,Private room,70
32664982,Brooklyn,40.71558,-73.94877,Private room,95
32666534,Brooklyn,40.67616,-73.97009,Entire home/apt,350
32667705,Brooklyn,40.70678,-73.95478,Entire home/apt,506
32668712,Brooklyn,40.68472,-73.9418,Entire home/apt,650
32668812,Brooklyn,40.63916,-74.02175,Private room,40
32668910,Brooklyn,40.67639,-73.94785,Entire home/apt,102
32669154,Brooklyn,40.691,-73.94696,Entire home/apt,190
32670147,Brooklyn,40.67779,-73.92483,Entire home/apt,150
32670621,Brooklyn,40.63355,-73.90466,Entire home/apt,168
32670715,Brooklyn,40.58594,-73.93182,Entire home/apt,125
32671362,Brooklyn,40.68122,-73.91018,Private room,40
32672719,Brooklyn,40.57921,-73.96419,Private room,85
32675657,Brooklyn,40.73738,-73.95282,Entire home/apt,95
32687805,Brooklyn,40.67729,-73.95697,Entire home/apt,146
32697000,Brooklyn,40.71965,-73.94234,Private room,45
32697097,Brooklyn,40.68638,-73.90863,Entire home/apt,300
32699981,Brooklyn,40.69762,-73.91999,Private room,45
32702033,Brooklyn,40.68299,-73.99928,Private room,80
32716117,Brooklyn,40.6929,-73.99111,Entire home/apt,110
32717193,Brooklyn,40.73142,-73.96023,Entire home/apt,189
32717887,Brooklyn,40.67637,-73.95527,Entire home/apt,132
32718064,Brooklyn,40.6854,-73.94253,Entire home/apt,175
32718338,Brooklyn,40.71438,-73.94359,Entire home/apt,130
32721182,Brooklyn,40.70284,-73.99083,Entire home/apt,375
32722385,Brooklyn,40.68362,-73.95692,Private room,60
32723619,Brooklyn,40.71797,-73.95738,Entire home/apt,250
32724046,Brooklyn,40.67886,-73.98702,Entire home/apt,175
32724719,Brooklyn,40.70725,-73.91966,Entire home/apt,50
32724929,Brooklyn,40.689,-73.94445,Private room,72
32725337,Brooklyn,40.6867,-73.93835,Entire home/apt,160
32726513,Brooklyn,40.67864,-73.91413,Private room,55
32726808,Brooklyn,40.67803,-73.9102,Private room,75
32731541,Brooklyn,40.69348,-73.94757,Shared room,30
32732490,Brooklyn,40.69025,-73.92491,Private room,225
32734625,Brooklyn,40.69424,-73.93416,Private room,55
32735694,Brooklyn,40.69493,-73.9273,Private room,40
32737146,Brooklyn,40.7027,-73.93571,Private room,85
32740761,Brooklyn,40.57919,-74.00635,Entire home/apt,1315
32741043,Brooklyn,40.69465,-73.96427,Private room,50
32742238,Brooklyn,40.68126,-73.89457,Private room,38
32743787,Brooklyn,40.68659,-73.91883,Private room,150
32744084,Brooklyn,40.71315,-73.95695,Private room,50
32745294,Brooklyn,40.6472,-73.92951,Private room,100
32745711,Brooklyn,40.64659,-73.93058,Private room,110
32746895,Brooklyn,40.6773,-73.9528,Entire home/apt,250
32749109,Brooklyn,40.62439,-74.02024,Shared room,30
32749511,Brooklyn,40.69239,-73.94884,Entire home/apt,120
32750384,Brooklyn,40.66863,-73.92169,Private room,44
32760468,Brooklyn,40.69319,-73.90547,Private room,53
32762071,Brooklyn,40.68402,-73.9424,Private room,51
32765655,Brooklyn,40.71373,-73.94034,Private room,65
32775747,Brooklyn,40.68376,-73.93336,Entire home/apt,99
32777705,Brooklyn,40.67668,-73.91243,Shared room,28
32779148,Brooklyn,40.68062,-74.00722,Private room,55
32783284,Brooklyn,40.5765,-73.9685,Entire home/apt,84
32783755,Brooklyn,40.68406,-73.98481,Entire home/apt,175
32784607,Brooklyn,40.71665,-73.9515,Entire home/apt,150
32785423,Brooklyn,40.67687,-73.98171,Entire home/apt,140
32786031,Brooklyn,40.65974,-73.96134,Entire home/apt,108
32787798,Brooklyn,40.59642,-73.95878,Private room,60
32788343,Brooklyn,40.6941,-73.93947,Private room,52
32788864,Brooklyn,40.69485,-73.93866,Private room,48
32788887,Brooklyn,40.68743,-73.94451,Private room,50
32792151,Brooklyn,40.69431,-73.97289,Entire home/apt,145
32806692,Brooklyn,40.71813,-73.95964,Entire home/apt,129
32806789,Brooklyn,40.71078,-73.96905,Entire home/apt,200
32807364,Brooklyn,40.69141,-73.93022,Private room,76
32808169,Brooklyn,40.68891,-73.93201,Entire home/apt,125
32811501,Brooklyn,40.72434,-73.93971,Private room,59
32813805,Brooklyn,40.66061,-73.99765,Private room,40
32815738,Brooklyn,40.69583,-73.93051,Private room,80
32816601,Brooklyn,40.67915,-73.89986,Entire home/apt,135
32820306,Brooklyn,40.68873,-73.95472,Private room,70
32820753,Brooklyn,40.69417,-73.94734,Entire home/apt,110
32820849,Brooklyn,40.68343,-73.92746,Entire home/apt,180
32833064,Brooklyn,40.70754,-73.94151,Private room,42
32834423,Brooklyn,40.71036,-73.94053,Private room,65
32836385,Brooklyn,40.69258,-73.97285,Private room,105
32837987,Brooklyn,40.68851,-73.95174,Private room,60
32838331,Brooklyn,40.68989,-73.94469,Entire home/apt,95
32839377,Brooklyn,40.67757,-73.98845,Entire home/apt,139
32839529,Brooklyn,40.64217,-73.9714,Private room,56
32840500,Brooklyn,40.71468,-73.95825,Private room,68
32841296,Brooklyn,40.69826,-73.93474,Private room,58
32841690,Brooklyn,40.6246,-73.92709,Private room,40
32842295,Brooklyn,40.62646,-73.92754,Private room,40
32845331,Brooklyn,40.68573,-73.9527,Entire home/apt,90
32845516,Brooklyn,40.68543,-73.95415,Entire home/apt,90
32845716,Brooklyn,40.71565,-73.95837,Entire home/apt,223
32846103,Brooklyn,40.68391,-73.91721,Private room,150
32847003,Brooklyn,40.67248,-73.92962,Private room,70
32848199,Brooklyn,40.63238,-74.02382,Private room,53
32857508,Brooklyn,40.68637,-73.97431,Shared room,25
32857674,Brooklyn,40.68533,-73.95278,Entire home/apt,104
32858018,Brooklyn,40.68571,-73.95265,Entire home/apt,90
32859066,Brooklyn,40.68881,-73.91992,Private room,50
32860008,Brooklyn,40.69148,-73.94994,Entire home/apt,300
32865732,Brooklyn,40.6622,-73.96208,Entire home/apt,130
32867399,Brooklyn,40.6865,-73.9729,Shared room,38
32869379,Brooklyn,40.69271,-73.93799,Private room,42
32870748,Brooklyn,40.72136,-73.95532,Entire home/apt,160
32871846,Brooklyn,40.68133,-73.99944,Private room,80
32872356,Brooklyn,40.68725,-73.94625,Private room,48
32873781,Brooklyn,40.68779,-73.92131,Entire home/apt,125
32875637,Brooklyn,40.72124,-73.95984,Entire home/apt,400
32876527,Brooklyn,40.62688,-73.99795,Shared room,50
32884159,Brooklyn,40.68274,-73.91272,Private room,45
32884505,Brooklyn,40.68845,-73.9439,Private room,55
32886217,Brooklyn,40.67041,-73.9463,Private room,239
32886361,Brooklyn,40.68258,-73.87731,Private room,50
32888484,Brooklyn,40.66346,-73.93572,Entire home/apt,149
32890197,Brooklyn,40.69835,-73.93258,Private room,33
32891080,Brooklyn,40.64922,-73.93301,Private room,35
32892358,Brooklyn,40.6901,-73.95139,Private room,60
32892576,Brooklyn,40.73304,-73.95491,Entire home/apt,50
32892634,Brooklyn,40.72055,-73.95825,Entire home/apt,300
32893084,Brooklyn,40.65813,-73.95788,Private room,400
32894678,Brooklyn,40.68624,-73.9144,Entire home/apt,80
32897709,Brooklyn,40.70235,-73.92892,Private room,50
32897839,Brooklyn,40.68224,-73.92097,Private room,60
32898133,Brooklyn,40.67721,-73.91404,Private room,47
32900798,Brooklyn,40.7006,-73.93018000000001,Private room,95
32908284,Brooklyn,40.66066,-73.94458,Entire home/apt,159
32915389,Brooklyn,40.63189,-74.02322,Entire home/apt,135
32915763,Brooklyn,40.68443,-73.93167,Entire home/apt,190
32916190,Brooklyn,40.70311,-73.92514,Private room,60
32917116,Brooklyn,40.711,-73.96218,Entire home/apt,200
32917917,Brooklyn,40.68355,-73.8765,Private room,60
32919247,Brooklyn,40.69872,-73.93461,Private room,49
32919980,Brooklyn,40.69929,-73.93602,Private room,55
32920121,Brooklyn,40.69825,-73.93029,Private room,60
32921148,Brooklyn,40.69387,-73.91826,Private room,33
32922463,Brooklyn,40.6417,-74.01892,Private room,95
32932554,Brooklyn,40.58546,-73.9457,Entire home/apt,150
32935986,Brooklyn,40.58527,-73.96871,Shared room,28
32937689,Brooklyn,40.70158,-73.92257,Private room,65
32937802,Brooklyn,40.69444,-73.9669,Entire home/apt,115
32938196,Brooklyn,40.68227,-73.90703,Entire home/apt,150
32941264,Brooklyn,40.69987,-73.92638,Private room,35
32942408,Brooklyn,40.71563,-73.94085,Private room,59
32942981,Brooklyn,40.58462,-73.97155,Shared room,25
32943558,Brooklyn,40.6745,-73.92612,Private room,60
32954828,Brooklyn,40.68671,-73.93886,Entire home/apt,120
32962251,Brooklyn,40.67453,-73.94164,Private room,99
32963138,Brooklyn,40.73232,-73.95664,Entire home/apt,70
32963218,Brooklyn,40.7262,-73.95077,Entire home/apt,120
32966499,Brooklyn,40.6758,-73.94146,Entire home/apt,100
32968738,Brooklyn,40.632130000000004,-73.94559,Private room,175
32973353,Brooklyn,40.69977,-73.93966,Shared room,35
32974799,Brooklyn,40.7008,-73.9394,Shared room,45
32975089,Brooklyn,40.70001,-73.93914,Private room,64
32975416,Brooklyn,40.70106,-73.93895,Private room,80
32975511,Brooklyn,40.64779,-73.93163,Private room,90
32978962,Brooklyn,40.73281,-73.95208,Entire home/apt,170
32979235,Brooklyn,40.69657,-73.94578,Private room,65
32979245,Brooklyn,40.57974,-73.95892,Private room,55
32980398,Brooklyn,40.67812,-73.91465,Entire home/apt,95
32983723,Brooklyn,40.67883,-73.94438,Shared room,35
32987477,Brooklyn,40.5987,-73.9593,Shared room,25
32991792,Brooklyn,40.68151,-73.94781,Entire home/apt,117
32991956,Brooklyn,40.73282,-73.95208,Entire home/apt,117
32992183,Brooklyn,40.71177,-73.95629,Entire home/apt,180
32992390,Brooklyn,40.71247,-73.94915,Private room,93
32992674,Brooklyn,40.71502,-73.95633,Private room,60
32992944,Brooklyn,40.68057,-73.94585000000001,Private room,81
32993357,Brooklyn,40.70263,-73.93488,Private room,70
33002617,Brooklyn,40.60331,-73.95082,Private room,21
33007456,Brooklyn,40.68682,-73.92837,Private room,40
33011379,Brooklyn,40.70957,-73.94088,Entire home/apt,168
33012494,Brooklyn,40.7194,-73.95899,Private room,89
33014255,Brooklyn,40.70856,-73.94777,Entire home/apt,200
33019100,Brooklyn,40.6847,-73.9435,Entire home/apt,200
33022743,Brooklyn,40.69679,-73.93405,Private room,80
33033214,Brooklyn,40.70835,-73.94163,Private room,90
33034799,Brooklyn,40.68252,-73.99089,Entire home/apt,143
33035865,Brooklyn,40.69943,-73.92858,Private room,75
33038028,Brooklyn,40.67165,-73.93143,Private room,82
33038481,Brooklyn,40.68831,-73.94066,Private room,46
33040208,Brooklyn,40.71131,-73.95869,Entire home/apt,150
33041634,Brooklyn,40.71864,-73.96107,Entire home/apt,319
33042309,Brooklyn,40.68613,-73.9295,Private room,100
33042347,Brooklyn,40.70984,-73.96366,Entire home/apt,260
33044128,Brooklyn,40.69995,-73.93933,Private room,64
33044381,Brooklyn,40.68367,-73.95155,Private room,65
33044727,Brooklyn,40.6833,-73.95008,Private room,65
33046604,Brooklyn,40.68736,-73.93827,Entire home/apt,400
33046682,Brooklyn,40.67301,-73.97154,Entire home/apt,135
33049114,Brooklyn,40.67387,-73.9424,Entire home/apt,100
33049970,Brooklyn,40.69159,-73.93339,Private room,40
33050650,Brooklyn,40.70195,-73.98309,Private room,85
33061311,Brooklyn,40.68382,-73.9204,Entire home/apt,150
33063156,Brooklyn,40.68704,-73.9304,Private room,80
33065137,Brooklyn,40.64299,-73.95954,Private room,45
33067252,Brooklyn,40.70002,-73.94054,Shared room,35
33069533,Brooklyn,40.68419,-73.96428,Private room,50
33071843,Brooklyn,40.70005,-73.91295,Private room,42
33072533,Brooklyn,40.71719,-73.94795,Entire home/apt,300
33073934,Brooklyn,40.70083,-73.9122,Private room,42
33078339,Brooklyn,40.69179,-73.91404,Private room,45
33078564,Brooklyn,40.66568,-73.94176,Entire home/apt,250
33080376,Brooklyn,40.68966,-73.95353,Private room,60
33085491,Brooklyn,40.68857,-73.9384,Entire home/apt,160
33087134,Brooklyn,40.70107,-73.93934,Shared room,35
33087999,Brooklyn,40.69339,-73.90461,Private room,49
33089083,Brooklyn,40.68965,-73.92908,Entire home/apt,110
33090783,Brooklyn,40.71417,-73.94123,Entire home/apt,94
33093855,Brooklyn,40.70007,-73.93899,Shared room,35
33097308,Brooklyn,40.68464,-73.96151,Private room,40
33100876,Brooklyn,40.70204,-73.93027,Private room,40
33107400,Brooklyn,40.70028,-73.93952,Shared room,35
33111095,Brooklyn,40.69594,-73.90685,Private room,75
33112929,Brooklyn,40.65345,-73.95476,Private room,50
33117497,Brooklyn,40.69306,-73.96132,Private room,45
33127817,Brooklyn,40.6951,-73.92898,Private room,78
33129377,Brooklyn,40.71198,-73.94191000000001,Entire home/apt,285
33133219,Brooklyn,40.66379,-73.95239,Entire home/apt,75
33133919,Brooklyn,40.67716,-74.00074,Entire home/apt,110
33135126,Brooklyn,40.68484,-73.9552,Entire home/apt,100
33135950,Brooklyn,40.64938,-73.96682,Entire home/apt,110
33136564,Brooklyn,40.67962,-74.01294,Entire home/apt,122
33138268,Brooklyn,40.69269,-73.92178,Entire home/apt,201
33138360,Brooklyn,40.6704,-73.95038,Entire home/apt,95
33138453,Brooklyn,40.72769,-73.94309,Private room,69
33140204,Brooklyn,40.69174,-73.93649,Entire home/apt,150
33140984,Brooklyn,40.69544,-73.91012,Private room,46
33141479,Brooklyn,40.66829,-73.98871,Private room,95
33148781,Brooklyn,40.57753,-73.95901,Private room,80
33154427,Brooklyn,40.66697,-73.93508,Entire home/apt,85
33155086,Brooklyn,40.63015,-74.02305,Entire home/apt,90
33155194,Brooklyn,40.68394,-73.94002,Entire home/apt,175
33155771,Brooklyn,40.71848,-73.94393,Entire home/apt,170
33155912,Brooklyn,40.69944,-73.99596,Entire home/apt,600
33155996,Brooklyn,40.69264,-73.94551,Entire home/apt,100
33156123,Brooklyn,40.70487,-73.92533,Entire home/apt,150
33156210,Brooklyn,40.71579,-73.95092,Private room,79
33157003,Brooklyn,40.62636,-73.91824,Entire home/apt,110
33157841,Brooklyn,40.67657,-73.91146,Entire home/apt,80
33163633,Brooklyn,40.69284,-73.95954,Private room,45
33164622,Brooklyn,40.71646,-73.95996,Private room,75
33167738,Brooklyn,40.70312,-73.94464,Private room,75
33169495,Brooklyn,40.68872,-73.98938,Entire home/apt,126
33169786,Brooklyn,40.65953,-73.96059,Entire home/apt,150
33175415,Brooklyn,40.58822,-73.97294,Entire home/apt,85
33181402,Brooklyn,40.68164,-73.9262,Entire home/apt,199
33183013,Brooklyn,40.70905,-73.95315,Private room,90
33184502,Brooklyn,40.71492,-73.94332,Private room,65
33185502,Brooklyn,40.67897,-74.00587,Private room,45
33186981,Brooklyn,40.6802,-73.93436,Private room,60
33187408,Brooklyn,40.71395,-73.94022,Private room,65
33188757,Brooklyn,40.71594,-73.9402,Entire home/apt,135
33190044,Brooklyn,40.69153,-73.9951,Private room,75
33190224,Brooklyn,40.69462,-73.94499,Entire home/apt,89
33190990,Brooklyn,40.70396,-73.93442,Entire home/apt,250
33199798,Brooklyn,40.69328,-73.9225,Entire home/apt,150
33201727,Brooklyn,40.71206,-73.94006,Private room,85
33210320,Brooklyn,40.71971,-73.94377,Private room,65
33213292,Brooklyn,40.67554,-73.8942,Private room,120
33214322,Brooklyn,40.71389,-73.93859,Private room,69
33216433,Brooklyn,40.64627,-73.92014,Private room,58
33216624,Brooklyn,40.67922,-73.90953,Private room,41
33219891,Brooklyn,40.69927,-73.9107,Private room,44
33226027,Brooklyn,40.68196,-73.92416,Private room,35
33226423,Brooklyn,40.68802,-73.94291,Entire home/apt,75
33227584,Brooklyn,40.67731,-73.98539,Private room,74
33229012,Brooklyn,40.70406,-73.95763,Private room,70
33236002,Brooklyn,40.68609,-73.92932,Entire home/apt,195
33239233,Brooklyn,40.73644,-73.95425,Entire home/apt,300
33240958,Brooklyn,40.71362,-73.95343,Private room,65
33243041,Brooklyn,40.67876,-73.91096,Private room,41
33245975,Brooklyn,40.69316,-73.96773,Private room,69
33246476,Brooklyn,40.71768,-73.94027,Private room,40
33256653,Brooklyn,40.68716,-73.94241,Private room,55
33263637,Brooklyn,40.63567,-73.91296,Entire home/apt,120
33265526,Brooklyn,40.64997,-74.00626,Entire home/apt,135
33266016,Brooklyn,40.71937,-73.9549,Private room,75
33267342,Brooklyn,40.67591,-73.97689,Entire home/apt,700
33268045,Brooklyn,40.67635,-74.01133,Entire home/apt,100
